ano;povo_comunidade;Muito baixo peso para a idade;Baixo peso para a idade;Peso adequado para idade;Peso elevado para a idade
2008;POVOS QUILOMBOLAS;3;8;125;5
2008;AGROEXTRATIVISTAS;2;3;66;7
2008;CAATINGUEIROS;2;3;38;7
2008;CAIÇARAS;0;2;6;1
2008;COMUNIDADES DE FUNDO E FECHO DE PASTO;0;0;11;2
2008;COMUNIDADES DO CERRADO;0;0;9;2
2008;EXTRATIVISTAS;0;1;22;1
2008;FAXINALENSES;0;1;2;0
2008;GERAIZEIROS;4;3;160;6
2008;MARISQUEIROS;0;0;9;0
2008;PANTANEIROS;0;0;7;0
2008;PESCADORES ARTESANAIS;0;1;11;1
2008;POMERANOS;0;0;12;0
2008;POVOS CIGANOS;0;0;1;1
2008;POVOS DE TERREIRO;0;0;1;0
2008;QUEBRADEIRAS DE COCO-DE-BABAÇU;0;0;1;0
2008;RETIREIROS;1;2;5;0
2008;RIBEIRINHOS;33;74;514;11
2008;SERINGUEIROS;0;0;3;1
2008;VAZANTEIROS;0;3;23;3
2008;OUTROS;183;401;7668;512
2009;POVOS QUILOMBOLAS;1;9;113;10
2009;AGROEXTRATIVISTAS;1;0;69;10
2009;CAATINGUEIROS;1;1;52;8
2009;CAIÇARAS;1;1;11;0
2009;COMUNIDADES DE FUNDO E FECHO DE PASTO;0;0;9;4
2009;COMUNIDADES DO CERRADO;0;2;24;0
2009;EXTRATIVISTAS;0;0;27;2
2009;FAXINALENSES;0;0;1;0
2009;GERAIZEIROS;5;4;134;3
2009;MARISQUEIROS;0;0;8;0
2009;PANTANEIROS;0;1;8;0
2009;PESCADORES ARTESANAIS;0;0;7;1
2009;POMERANOS;0;0;10;0
2009;POVOS CIGANOS;0;0;0;0
2009;POVOS DE TERREIRO;0;0;1;0
2009;QUEBRADEIRAS DE COCO-DE-BABAÇU;0;0;1;0
2009;RETIREIROS;0;0;11;1
2009;RIBEIRINHOS;13;64;504;7
2009;SERINGUEIROS;0;0;4;0
2009;VAZANTEIROS;1;0;24;2
2009;OUTROS;160;406;8883;682
2010;POVOS QUILOMBOLAS;1;6;177;18
2010;AGROEXTRATIVISTAS;4;4;107;9
2010;CAATINGUEIROS;1;0;53;8
2010;CAIÇARAS;1;1;17;2
2010;COMUNIDADES DE FUNDO E FECHO DE PASTO;0;0;12;1
2010;COMUNIDADES DO CERRADO;1;1;41;0
2010;EXTRATIVISTAS;0;0;35;6
2010;FAXINALENSES;0;0;0;1
2010;GERAIZEIROS;5;5;153;6
2010;MARISQUEIROS;1;0;6;0
2010;PANTANEIROS;0;0;12;2
2010;PESCADORES ARTESANAIS;0;0;7;0
2010;POMERANOS;2;0;5;0
2010;POVOS CIGANOS;0;0;0;0
2010;POVOS DE TERREIRO;0;0;3;1
2010;QUEBRADEIRAS DE COCO-DE-BABAÇU;0;0;1;1
2010;RETIREIROS;1;2;5;1
2010;RIBEIRINHOS;23;72;666;12
2010;SERINGUEIROS;0;0;6;0
2010;VAZANTEIROS;1;0;32;3
2010;OUTROS;197;548;12107;1045
2011;POVOS QUILOMBOLAS;3;10;186;25
2011;AGROEXTRATIVISTAS;5;7;92;8
2011;CAATINGUEIROS;0;2;56;6
2011;CAIÇARAS;0;0;24;7
2011;COMUNIDADES DE FUNDO E FECHO DE PASTO;0;0;10;1
2011;COMUNIDADES DO CERRADO;0;1;39;5
2011;EXTRATIVISTAS;0;0;35;5
2011;FAXINALENSES;1;0;1;1
2011;GERAIZEIROS;4;9;173;14
2011;MARISQUEIROS;0;0;9;0
2011;PANTANEIROS;1;1;13;2
2011;PESCADORES ARTESANAIS;0;2;9;1
2011;POMERANOS;0;0;12;0
2011;POVOS CIGANOS;0;0;1;0
2011;POVOS DE TERREIRO;0;0;3;0
2011;QUEBRADEIRAS DE COCO-DE-BABAÇU;0;0;2;0
2011;RETIREIROS;0;1;7;0
2011;RIBEIRINHOS;24;80;645;17
2011;SERINGUEIROS;1;0;9;0
2011;VAZANTEIROS;0;1;42;8
2011;OUTROS;231;589;14125;1350
2012;POVOS QUILOMBOLAS;5;10;224;40
2012;AGROEXTRATIVISTAS;1;6;88;13
2012;CAATINGUEIROS;0;1;77;4
2012;CAIÇARAS;4;6;143;16
2012;COMUNIDADES DE FUNDO E FECHO DE PASTO;0;0;12;2
2012;COMUNIDADES DO CERRADO;1;3;44;7
2012;EXTRATIVISTAS;0;1;35;10
2012;FAXINALENSES;0;0;1;1
2012;GERAIZEIROS;2;10;209;17
2012;MARISQUEIROS;0;0;6;1
2012;PANTANEIROS;1;3;29;3
2012;PESCADORES ARTESANAIS;1;2;13;0
2012;POMERANOS;0;0;14;0
2012;POVOS CIGANOS;0;1;1;0
2012;POVOS DE TERREIRO;1;0;1;0
2012;QUEBRADEIRAS DE COCO-DE-BABAÇU;0;1;2;0
2012;RETIREIROS;0;3;9;1
2012;RIBEIRINHOS;44;96;716;21
2012;SERINGUEIROS;1;1;9;1
2012;VAZANTEIROS;0;2;44;9
2012;OUTROS;440;798;20684;2168
2013;POVOS QUILOMBOLAS;20;41;845;155
2013;AGROEXTRATIVISTAS;5;9;234;39
2013;CAATINGUEIROS;5;3;165;17
2013;CAIÇARAS;9;12;315;45
2013;COMUNIDADES DE FUNDO E FECHO DE PASTO;0;4;86;14
2013;COMUNIDADES DO CERRADO;3;5;160;24
2013;EXTRATIVISTAS;2;5;83;9
2013;FAXINALENSES;1;1;15;4
2013;GERAIZEIROS;4;17;355;21
2013;MARISQUEIROS;2;1;19;4
2013;PANTANEIROS;1;3;35;16
2013;PESCADORES ARTESANAIS;3;3;37;8
2013;POMERANOS;0;0;56;14
2013;POVOS CIGANOS;0;1;8;0
2013;POVOS DE TERREIRO;0;1;12;0
2013;QUEBRADEIRAS DE COCO-DE-BABAÇU;0;1;26;0
2013;RETIREIROS;2;0;40;3
2013;RIBEIRINHOS;84;214;2424;111
2013;SERINGUEIROS;2;5;58;6
2013;VAZANTEIROS;12;5;169;25
2013;OUTROS;1653;2728;76923;9473
2014;POVOS QUILOMBOLAS;21;27;774;96
2014;AGROEXTRATIVISTAS;10;19;278;31
2014;CAATINGUEIROS;3;6;118;15
2014;CAIÇARAS;16;25;466;51
2014;COMUNIDADES DE FUNDO E FECHO DE PASTO;1;1;44;4
2014;COMUNIDADES DO CERRADO;6;5;138;14
2014;EXTRATIVISTAS;0;4;108;15
2014;FAXINALENSES;0;0;8;5
2014;GERAIZEIROS;7;11;380;15
2014;MARISQUEIROS;0;0;29;3
2014;PANTANEIROS;0;1;31;4
2014;PESCADORES ARTESANAIS;1;2;38;9
2014;POMERANOS;0;4;95;12
2014;POVOS CIGANOS;0;1;8;2
2014;POVOS DE TERREIRO;1;2;30;2
2014;QUEBRADEIRAS DE COCO-DE-BABAÇU;0;0;6;0
2014;RETIREIROS;0;3;60;1
2014;RIBEIRINHOS;98;272;3116;132
2014;SERINGUEIROS;4;5;78;5
2014;VAZANTEIROS;5;5;162;13
2014;OUTROS;1953;3008;82418;9412
2015;POVOS QUILOMBOLAS;7;30;705;62
2015;AGROEXTRATIVISTAS;8;17;262;33
2015;CAATINGUEIROS;4;8;144;12
2015;CAIÇARAS;11;22;646;73
2015;COMUNIDADES DE FUNDO E FECHO DE PASTO;1;1;52;8
2015;COMUNIDADES DO CERRADO;1;2;111;8
2015;EXTRATIVISTAS;3;4;91;13
2015;FAXINALENSES;0;0;11;3
2015;GERAIZEIROS;10;24;577;33
2015;MARISQUEIROS;0;0;21;4
2015;PANTANEIROS;2;3;28;5
2015;PESCADORES ARTESANAIS;0;4;49;3
2015;POMERANOS;1;2;145;15
2015;POVOS CIGANOS;0;1;5;1
2015;POVOS DE TERREIRO;2;5;67;7
2015;QUEBRADEIRAS DE COCO-DE-BABAÇU;0;0;3;2
2015;RETIREIROS;2;1;69;4
2015;RIBEIRINHOS;104;281;3050;132
2015;SERINGUEIROS;5;4;74;10
2015;VAZANTEIROS;6;2;161;18
2015;OUTROS;1421;2820;86083;9051
2016;POVOS QUILOMBOLAS;12;25;600;86
2016;AGROEXTRATIVISTAS;5;12;199;21
2016;CAATINGUEIROS;6;4;96;25
2016;CAIÇARAS;16;23;816;89
2016;COMUNIDADES DE FUNDO E FECHO DE PASTO;3;3;57;5
2016;COMUNIDADES DO CERRADO;1;0;59;6
2016;EXTRATIVISTAS;2;2;81;9
2016;FAXINALENSES;0;2;11;1
2016;GERAIZEIROS;43;16;424;102
2016;MARISQUEIROS;0;1;20;4
2016;PANTANEIROS;1;0;34;4
2016;PESCADORES ARTESANAIS;1;5;34;2
2016;POMERANOS;1;1;73;8
2016;POVOS CIGANOS;0;2;5;3
2016;POVOS DE TERREIRO;0;6;104;10
2016;QUEBRADEIRAS DE COCO-DE-BABAÇU;0;0;2;2
2016;RETIREIROS;0;3;78;3
2016;RIBEIRINHOS;85;258;2766;115
2016;SERINGUEIROS;1;1;70;10
2016;VAZANTEIROS;1;7;145;24
2016;OUTROS;1329;2371;76189;7530
2017;POVOS QUILOMBOLAS;5;19;461;39
2017;AGROEXTRATIVISTAS;1;12;177;22
2017;CAATINGUEIROS;4;4;75;14
2017;CAIÇARAS;15;31;738;61
2017;COMUNIDADES DE FUNDO E FECHO DE PASTO;3;1;62;5
2017;COMUNIDADES DO CERRADO;1;1;58;3
2017;EXTRATIVISTAS;0;0;38;2
2017;FAXINALENSES;0;1;11;1
2017;GERAIZEIROS;8;15;519;36
2017;MARISQUEIROS;0;1;24;3
2017;PANTANEIROS;0;3;39;2
2017;PESCADORES ARTESANAIS;0;1;27;2
2017;POMERANOS;0;0;51;6
2017;POVOS CIGANOS;0;0;2;2
2017;POVOS DE TERREIRO;0;0;70;4
2017;QUEBRADEIRAS DE COCO-DE-BABAÇU;0;0;3;1
2017;RETIREIROS;0;1;68;5
2017;RIBEIRINHOS;62;200;2262;60
2017;SERINGUEIROS;4;1;57;6
2017;VAZANTEIROS;4;2;121;12
2017;OUTROS;1034;2460;68640;6029
2018;POVOS QUILOMBOLAS;8;10;422;37
2018;AGROEXTRATIVISTAS;1;7;142;15
2018;CAATINGUEIROS;1;5;74;7
2018;CAIÇARAS;4;17;656;60
2018;COMUNIDADES DE FUNDO E FECHO DE PASTO;0;2;49;4
2018;COMUNIDADES DO CERRADO;0;1;69;0
2018;EXTRATIVISTAS;2;2;38;4
2018;FAXINALENSES;0;0;12;2
2018;GERAIZEIROS;7;12;532;45
2018;MARISQUEIROS;1;0;32;3
2018;PANTANEIROS;0;6;46;4
2018;PESCADORES ARTESANAIS;1;1;28;0
2018;POMERANOS;0;0;74;4
2018;POVOS CIGANOS;0;0;3;1
2018;POVOS DE TERREIRO;1;1;63;5
2018;QUEBRADEIRAS DE COCO-DE-BABAÇU;0;0;2;0
2018;RETIREIROS;1;1;56;2
2018;RIBEIRINHOS;53;180;2153;58
2018;SERINGUEIROS;0;1;42;8
2018;VAZANTEIROS;2;1;113;7
2018;OUTROS;708;1805;62357;5580
2019;POVOS QUILOMBOLAS;6;14;400;36
2019;AGROEXTRATIVISTAS;2;3;127;16
2019;CAATINGUEIROS;0;3;68;12
2019;CAIÇARAS;3;13;466;33
2019;COMUNIDADES DE FUNDO E FECHO DE PASTO;0;0;40;5
2019;COMUNIDADES DO CERRADO;0;1;53;1
2019;EXTRATIVISTAS;0;0;21;1
2019;FAXINALENSES;0;0;9;1
2019;GERAIZEIROS;4;19;520;35
2019;MARISQUEIROS;0;0;35;3
2019;PANTANEIROS;0;1;43;3
2019;PESCADORES ARTESANAIS;1;4;21;0
2019;POMERANOS;0;1;69;7
2019;POVOS CIGANOS;0;0;2;2
2019;POVOS DE TERREIRO;1;1;59;6
2019;QUEBRADEIRAS DE COCO-DE-BABAÇU;0;0;1;0
2019;RETIREIROS;1;1;46;4
2019;RIBEIRINHOS;45;136;1989;54
2019;SERINGUEIROS;0;2;36;6
2019;VAZANTEIROS;2;1;92;17
2019;OUTROS;560;1488;55914;5417
2020;POVOS QUILOMBOLAS;0;5;215;25
2020;AGROEXTRATIVISTAS;0;4;64;8
2020;CAATINGUEIROS;1;0;33;4
2020;CAIÇARAS;1;4;159;20
2020;COMUNIDADES DE FUNDO E FECHO DE PASTO;1;1;29;2
2020;COMUNIDADES DO CERRADO;0;0;40;2
2020;EXTRATIVISTAS;0;0;2;1
2020;FAXINALENSES;1;0;7;1
2020;GERAIZEIROS;3;11;306;29
2020;MARISQUEIROS;0;0;26;2
2020;PANTANEIROS;1;0;20;6
2020;PESCADORES ARTESANAIS;0;1;14;0
2020;POMERANOS;0;1;35;7
2020;POVOS CIGANOS;0;0;2;1
2020;POVOS DE TERREIRO;0;0;24;3
2020;QUEBRADEIRAS DE COCO-DE-BABAÇU;0;0;0;0
2020;RETIREIROS;2;1;30;1
2020;RIBEIRINHOS;35;91;1319;33
2020;SERINGUEIROS;0;2;13;1
2020;VAZANTEIROS;0;2;39;9
2020;OUTROS;305;816;26777;3378
2021;POVOS QUILOMBOLAS;4;5;226;29
2021;AGROEXTRATIVISTAS;1;2;74;14
2021;CAATINGUEIROS;1;1;24;6
2021;CAIÇARAS;0;3;240;47
2021;COMUNIDADES DE FUNDO E FECHO DE PASTO;1;0;29;4
2021;COMUNIDADES DO CERRADO;0;1;28;1
2021;EXTRATIVISTAS;1;0;2;1
2021;FAXINALENSES;0;0;5;0
2021;GERAIZEIROS;2;5;175;31
2021;MARISQUEIROS;0;0;19;4
2021;PANTANEIROS;0;1;23;1
2021;PESCADORES ARTESANAIS;0;2;17;0
2021;POMERANOS;1;0;49;5
2021;POVOS CIGANOS;0;0;3;1
2021;POVOS DE TERREIRO;0;1;24;5
2021;QUEBRADEIRAS DE COCO-DE-BABAÇU;0;0;0;0
2021;RETIREIROS;1;1;21;0
2021;RIBEIRINHOS;26;83;1051;34
2021;SERINGUEIROS;1;2;12;2
2021;VAZANTEIROS;1;0;47;7
2021;OUTROS;349;756;28067;4471
2022;POVOS QUILOMBOLAS;0;9;259;31
2022;AGROEXTRATIVISTAS;0;5;85;15
2022;CAATINGUEIROS;1;0;25;5
2022;CAIÇARAS;2;6;530;87
2022;COMUNIDADES DE FUNDO E FECHO DE PASTO;0;1;43;5
2022;COMUNIDADES DO CERRADO;0;3;27;1
2022;EXTRATIVISTAS;0;1;6;2
2022;FAXINALENSES;0;0;5;0
2022;GERAIZEIROS;3;4;232;32
2022;MARISQUEIROS;0;0;27;2
2022;PANTANEIROS;0;1;32;2
2022;PESCADORES ARTESANAIS;0;0;19;2
2022;POMERANOS;0;1;40;9
2022;POVOS CIGANOS;0;0;5;2
2022;POVOS DE TERREIRO;0;0;47;10
2022;QUEBRADEIRAS DE COCO-DE-BABAÇU;0;0;0;0
2022;RETIREIROS;0;1;25;0
2022;RIBEIRINHOS;21;64;897;37
2022;SERINGUEIROS;0;0;16;3
2022;VAZANTEIROS;1;3;65;13
2022;OUTROS;328;956;37506;5768
2023;POVOS QUILOMBOLAS;0;3;203;24
2023;AGROEXTRATIVISTAS;0;1;66;14
2023;CAATINGUEIROS;1;1;22;4
2023;CAIÇARAS;2;6;349;55
2023;COMUNIDADES DE FUNDO E FECHO DE PASTO;0;0;39;4
2023;COMUNIDADES DO CERRADO;0;0;23;3
2023;EXTRATIVISTAS;0;0;3;1
2023;FAXINALENSES;0;0;5;1
2023;GERAIZEIROS;0;3;245;33
2023;MARISQUEIROS;0;1;27;2
2023;PANTANEIROS;0;0;28;1
2023;PESCADORES ARTESANAIS;1;0;17;0
2023;POMERANOS;0;1;27;6
2023;POVOS CIGANOS;0;0;4;1
2023;POVOS DE TERREIRO;0;1;41;9
2023;QUEBRADEIRAS DE COCO-DE-BABAÇU;0;0;2;0
2023;RETIREIROS;0;2;16;1
2023;RIBEIRINHOS;20;40;700;32
2023;SERINGUEIROS;0;0;11;2
2023;VAZANTEIROS;1;1;48;10
2023;OUTROS;280;773;34606;5149