ano;categoria;AGROEXTRATIVISTAS;CAATINGUEIROS;CAIÇARAS;COMUNIDADES DE FUNDO E FECHO DE PASTO;COMUNIDADES DO CERRADO;EXTRATIVISTAS;FAXINALENSES;GERAIZEIROS;MARISQUEIROS;OUTROS;PANTANEIROS;PESCADORES ARTESANAIS;POMERANOS;POVOS CIGANOS;POVOS DE TERREIRO;POVOS QUILOMBOLAS;QUEBRADEIRAS DE COCO-DE-BABAÇU;RETIREIROS;RIBEIRINHOS;SERINGUEIROS;VAZANTEIROS
2008;Muito baixo peso para a idade %;2.56;4.0;0.0;0.0;0.0;0.0;0.0;2.31;0.0;2.08;0.0;0.0;0.0;0.0;0.0;2.13;0.0;12.5;5.22;0.0;0.0
2008;Baixo peso para a idade %;3.85;6.0;22.22;0.0;0.0;4.17;33.33;1.73;0.0;4.56;0.0;7.69;0.0;0.0;0.0;5.67;0.0;25.0;11.71;0.0;10.34
2008;Peso adequado para idade %;84.62;76.0;66.67;84.62;81.82;91.67;66.67;92.49;100.0;87.49;100.0;84.62;100.0;50.0;100.0;88.65;100.0;62.5;81.33;75.0;79.31
2008;Peso elevado para a idade %;8.97;14.0;11.11;15.38;18.18;4.17;0.0;3.47;0.0;5.86;0.0;7.69;0.0;50.0;0.0;3.55;0.0;0.0;1.74;25.0;10.34
2009;Muito baixo peso para a idade %;1.25;1.61;7.69;0.0;0.0;0.0;0.0;3.42;0.0;1.58;0.0;0.0;0.0;;0.0;0.75;0.0;0.0;2.21;0.0;3.7
2009;Baixo peso para a idade %;0.0;1.61;7.69;0.0;7.69;0.0;0.0;2.74;0.0;4.01;11.11;0.0;0.0;;0.0;6.77;0.0;0.0;10.88;0.0;0.0
2009;Peso adequado para idade %;86.25;83.87;84.62;69.23;92.31;93.1;100.0;91.78;100.0;87.68;88.89;87.5;100.0;;100.0;84.96;100.0;91.67;85.71;100.0;88.89
2009;Peso elevado para a idade %;12.5;12.9;0.0;30.77;0.0;6.9;0.0;2.05;0.0;6.73;0.0;12.5;0.0;;0.0;7.52;0.0;8.33;1.19;0.0;7.41
2010;Muito baixo peso para a idade %;3.23;1.61;4.76;0.0;2.33;0.0;0.0;2.96;14.29;1.42;0.0;0.0;28.57;;0.0;0.5;0.0;11.11;2.98;0.0;2.78
2010;Baixo peso para a idade %;3.23;0.0;4.76;0.0;2.33;0.0;0.0;2.96;0.0;3.94;0.0;0.0;0.0;;0.0;2.97;0.0;22.22;9.31;0.0;0.0
2010;Peso adequado para idade %;86.29;85.48;80.95;92.31;95.35;85.37;0.0;90.53;85.71;87.12;85.71;100.0;71.43;;75.0;87.62;50.0;55.56;86.16;100.0;88.89
2010;Peso elevado para a idade %;7.26;12.9;9.52;7.69;0.0;14.63;100.0;3.55;0.0;7.52;14.29;0.0;0.0;;25.0;8.91;50.0;11.11;1.55;0.0;8.33
2011;Muito baixo peso para a idade %;4.46;0.0;0.0;0.0;0.0;0.0;33.33;2.0;0.0;1.42;5.88;0.0;0.0;0.0;0.0;1.34;0.0;0.0;3.13;10.0;0.0
2011;Baixo peso para a idade %;6.25;3.12;0.0;0.0;2.22;0.0;0.0;4.5;0.0;3.61;5.88;16.67;0.0;0.0;0.0;4.46;0.0;12.5;10.44;0.0;1.96
2011;Peso adequado para idade %;82.14;87.5;77.42;90.91;86.67;87.5;33.33;86.5;100.0;86.68;76.47;75.0;100.0;100.0;100.0;83.04;100.0;87.5;84.2;90.0;82.35
2011;Peso elevado para a idade %;7.14;9.38;22.58;9.09;11.11;12.5;33.33;7.0;0.0;8.28;11.76;8.33;0.0;0.0;0.0;11.16;0.0;0.0;2.22;0.0;15.69
2012;Muito baixo peso para a idade %;0.93;0.0;2.37;0.0;1.82;0.0;0.0;0.84;0.0;1.83;2.78;6.25;0.0;0.0;50.0;1.79;0.0;0.0;5.02;8.33;0.0
2012;Baixo peso para a idade %;5.56;1.22;3.55;0.0;5.45;2.17;0.0;4.2;0.0;3.31;8.33;12.5;0.0;50.0;0.0;3.58;33.33;23.08;10.95;8.33;3.64
2012;Peso adequado para idade %;81.48;93.9;84.62;85.71;80.0;76.09;50.0;87.82;85.71;85.86;80.56;81.25;100.0;50.0;50.0;80.29;66.67;69.23;81.64;75.0;80.0
2012;Peso elevado para a idade %;12.04;4.88;9.47;14.29;12.73;21.74;50.0;7.14;14.29;9.0;8.33;0.0;0.0;0.0;0.0;14.34;0.0;7.69;2.39;8.33;16.36
2013;Muito baixo peso para a idade %;1.74;2.62;2.36;0.0;1.56;2.02;4.76;0.99;7.69;1.82;1.82;5.88;0.0;0.0;0.0;1.88;0.0;4.35;2.98;2.82;5.66
2013;Baixo peso para a idade %;3.47;1.57;3.14;3.85;2.6;5.05;4.76;4.19;3.85;3.0;5.45;5.88;0.0;20.0;7.69;3.85;3.7;0.0;7.58;7.04;2.36
2013;Peso adequado para idade %;81.25;86.91;82.72;82.69;83.33;83.84;71.43;89.41;73.08;84.75;63.64;72.55;80.0;80.0;92.31;79.72;96.3;89.13;85.51;81.69;80.19
2013;Peso elevado para a idade %;13.54;8.9;11.78;13.46;12.5;9.09;19.05;5.42;15.38;10.42;29.09;15.69;20.0;0.0;0.0;14.55;0.0;6.52;3.93;8.45;11.79
2014;Muito baixo peso para a idade %;3.24;2.1;2.87;2.0;3.66;0.0;0.0;1.9;0.0;2.02;0.0;2.0;0.0;0.0;2.86;2.26;0.0;0.0;2.68;4.35;2.69
2014;Baixo peso para a idade %;5.59;4.2;4.48;2.0;3.05;3.15;0.0;2.62;0.0;3.11;2.78;4.0;3.6;8.33;5.71;2.91;0.0;4.69;7.51;5.43;2.69
2014;Peso adequado para idade %;82.06;83.22;83.51;88.0;84.76;85.04;61.54;91.9;90.62;85.17;86.11;76.0;85.59;75.0;85.71;84.27;100.0;93.75;86.1;84.78;87.63
2014;Peso elevado para a idade %;9.12;10.49;9.14;8.0;8.54;11.81;38.46;3.57;9.38;9.7;11.11;18.0;10.81;16.67;5.71;10.56;0.0;1.56;3.71;5.43;6.99
2015;Muito baixo peso para a idade %;2.77;2.3;1.45;1.61;0.8;2.7;0.0;1.52;0.0;1.43;5.13;0.0;0.61;0.0;2.44;0.85;0.0;2.63;2.91;5.26;3.11
2015;Baixo peso para a idade %;5.54;4.6;2.91;1.61;1.6;3.6;0.0;3.79;0.0;2.84;7.69;6.9;1.22;14.29;6.1;4.11;0.0;1.32;7.82;4.21;1.04
2015;Peso adequado para idade %;81.54;86.21;86.0;83.87;91.2;81.98;78.57;89.68;84.0;86.65;74.36;87.93;89.02;71.43;82.93;87.44;60.0;90.79;85.59;80.0;86.53
2015;Peso elevado para a idade %;10.15;6.9;9.64;12.9;6.4;11.71;21.43;5.01;16.0;9.09;12.82;5.17;9.15;14.29;8.54;7.61;40.0;5.26;3.68;10.53;9.33
2016;Muito baixo peso para a idade %;2.1;4.41;1.69;4.41;1.49;2.08;0.0;7.38;0.0;1.52;2.38;2.38;1.2;0.0;0.0;1.63;0.0;0.0;2.63;1.19;0.56
2016;Baixo peso para a idade %;5.04;2.94;2.43;4.41;0.0;2.08;14.29;2.85;4.0;2.71;0.0;11.9;1.2;18.18;4.92;3.52;0.0;3.49;7.9;1.19;3.93
2016;Peso adequado para idade %;84.03;74.26;86.47;83.82;89.55;86.46;78.57;72.48;80.0;87.17;88.1;80.95;87.95;54.55;86.89;83.2;50.0;93.02;85.86;85.71;81.46
2016;Peso elevado para a idade %;8.82;18.38;9.41;7.35;8.96;9.38;7.14;17.28;16.0;8.59;9.52;4.76;9.64;27.27;8.2;11.65;50.0;3.49;3.6;11.9;14.04
2017;Muito baixo peso para a idade %;0.47;4.04;1.77;4.23;1.35;0.0;0.0;1.37;0.0;1.32;0.0;0.0;0.0;0.0;0.0;1.1;0.0;0.0;2.4;5.88;2.8
2017;Baixo peso para a idade %;5.61;4.04;3.65;1.41;1.35;0.0;7.69;2.56;3.57;3.15;6.25;3.33;0.0;0.0;0.0;3.49;0.0;1.33;7.7;1.47;1.4
2017;Peso adequado para idade %;83.64;76.77;87.4;87.32;93.24;95.0;84.62;89.93;85.71;87.84;87.5;90.0;89.83;50.0;94.81;88.05;75.0;92.0;87.53;83.82;87.41
2017;Peso elevado para a idade %;10.28;15.15;7.18;7.04;4.05;5.0;7.69;6.14;10.71;7.69;6.25;6.67;10.17;50.0;5.19;7.35;25.0;6.67;2.36;8.82;8.39
2018;Muito baixo peso para a idade %;0.6;1.14;0.54;0.0;0.0;4.26;0.0;1.1;2.78;1.01;0.0;3.12;0.0;0.0;1.41;1.65;0.0;1.64;2.17;0.0;1.57
2018;Baixo peso para a idade %;4.22;5.68;2.31;3.64;1.37;4.26;0.0;2.03;0.0;2.56;10.34;3.12;0.0;0.0;1.41;2.06;0.0;1.64;7.38;1.96;0.79
2018;Peso adequado para idade %;86.14;85.23;89.01;89.09;98.63;82.98;85.71;89.36;88.89;88.51;81.03;93.75;95.06;75.0;90.14;88.66;100.0;93.44;88.12;82.35;92.13
2018;Peso elevado para a idade %;9.04;7.95;8.14;7.27;0.0;8.51;14.29;7.51;8.33;7.92;8.62;0.0;4.94;25.0;7.04;7.63;0.0;3.28;2.33;15.69;5.51
2019;Muito baixo peso para a idade %;1.33;0.0;0.58;0.0;0.0;0.0;0.0;0.67;0.0;0.88;0.0;3.7;0.0;0.0;1.49;1.3;0.0;1.92;2.04;0.0;1.75
2019;Baixo peso para a idade %;2.0;3.61;2.52;0.0;1.82;0.0;0.0;3.19;0.0;2.36;2.13;14.81;1.3;0.0;1.49;3.03;0.0;1.92;6.06;4.55;0.88
2019;Peso adequado para idade %;86.0;81.93;90.5;88.89;96.36;95.45;90.0;89.93;92.11;88.21;91.49;81.48;89.61;50.0;88.06;87.88;100.0;88.46;89.42;81.82;82.46
2019;Peso elevado para a idade %;10.67;14.46;6.4;11.11;1.82;4.55;10.0;6.21;7.89;8.56;6.38;0.0;9.09;50.0;8.96;7.79;0.0;7.69;2.48;13.64;14.91
2020;Muito baixo peso para a idade %;0.0;2.63;0.54;3.03;0.0;0.0;11.11;0.85;0.0;0.98;3.7;0.0;0.0;0.0;0.0;0.0;;5.88;2.4;0.0;0.0
2020;Baixo peso para a idade %;5.26;0.0;2.17;3.03;0.0;0.0;0.0;3.1;0.0;2.61;0.0;6.67;2.33;0.0;0.0;2.4;;2.94;6.2;12.5;3.92
2020;Peso adequado para idade %;84.21;86.84;86.41;87.88;95.35;66.67;77.78;87.89;92.86;85.62;74.07;93.33;81.4;66.67;88.89;87.6;;88.24;89.19;81.25;76.47
2020;Peso elevado para a idade %;10.53;10.53;10.87;6.06;4.65;33.33;11.11;8.17;7.14;10.79;22.22;0.0;16.28;33.33;11.11;10.0;;2.94;2.2;6.25;19.61
2021;Muito baixo peso para a idade %;1.1;3.12;0.0;2.94;0.0;25.0;0.0;0.94;0.0;1.04;0.0;0.0;1.82;0.0;0.0;1.52;;4.35;2.18;5.88;1.82
2021;Baixo peso para a idade %;2.2;3.12;1.03;0.0;3.33;0.0;0.0;2.35;0.0;2.25;4.0;10.53;0.0;0.0;3.33;1.89;;4.35;6.95;11.76;0.0
2021;Peso adequado para idade %;81.32;75.0;82.76;85.29;93.33;50.0;100.0;82.16;82.61;83.42;92.0;89.47;89.09;75.0;80.0;85.61;;91.3;88.02;70.59;85.45
2021;Peso elevado para a idade %;15.38;18.75;16.21;11.76;3.33;25.0;0.0;14.55;17.39;13.29;4.0;0.0;9.09;25.0;16.67;10.98;;0.0;2.85;11.76;12.73
2022;Muito baixo peso para a idade %;0.0;3.23;0.32;0.0;0.0;0.0;0.0;1.11;0.0;0.74;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;2.06;0.0;1.22
2022;Baixo peso para a idade %;4.76;0.0;0.96;2.04;9.68;11.11;0.0;1.48;0.0;2.15;2.86;0.0;2.0;0.0;0.0;3.01;;3.85;6.28;0.0;3.66
2022;Peso adequado para idade %;80.95;80.65;84.8;87.76;87.1;66.67;100.0;85.61;93.1;84.17;91.43;90.48;80.0;71.43;82.46;86.62;;96.15;88.03;84.21;79.27
2022;Peso elevado para a idade %;14.29;16.13;13.92;10.2;3.23;22.22;0.0;11.81;6.9;12.95;5.71;9.52;18.0;28.57;17.54;10.37;;0.0;3.63;15.79;15.85
2023;Muito baixo peso para a idade %;0.0;3.57;0.49;0.0;0.0;0.0;0.0;0.0;0.0;0.69;0.0;5.56;0.0;0.0;0.0;0.0;0.0;0.0;2.53;0.0;1.67
2023;Baixo peso para a idade %;1.23;3.57;1.46;0.0;0.0;0.0;0.0;1.07;3.33;1.89;0.0;0.0;2.94;0.0;1.96;1.3;0.0;10.53;5.05;0.0;1.67
2023;Peso adequado para idade %;81.48;78.57;84.71;90.7;88.46;75.0;83.33;87.19;90.0;84.8;96.55;94.44;79.41;80.0;80.39;88.26;100.0;84.21;88.38;84.62;80.0
2023;Peso elevado para a idade %;17.28;14.29;13.35;9.3;11.54;25.0;16.67;11.74;6.67;12.62;3.45;0.0;17.65;20.0;17.65;10.43;0.0;5.26;4.04;15.38;16.67
