ano,povo_comunidade,Baixo peso para a idade,Muito baixo peso para a idade,Peso adequado para idade,Peso elevado para a idade
2008,POVOS QUILOMBOLAS,8,3,125,5
2008,AGROEXTRATIVISTAS,3,2,66,7
2008,CAATINGUEIROS,3,2,38,7
2008,CAIÇARAS,2,0,6,1
2008,COMUNIDADES DE FUNDO E FECHO DE PASTO,0,0,11,2
2008,COMUNIDADES DO CERRADO,0,0,9,2
2008,EXTRATIVISTAS,1,0,22,1
2008,FAXINALENSES,1,0,2,0
2008,GERAIZEIROS,3,4,160,6
2008,MARISQUEIROS,0,0,9,0
2008,PANTANEIROS,0,0,7,0
2008,PESCADORES ARTESANAIS,1,0,11,1
2008,POMERANOS,0,0,12,0
2008,POVOS CIGANOS,0,0,1,1
2008,POVOS DE TERREIRO,0,0,1,0
2008,QUEBRADEIRAS DE COCO-DE-BABAÇU,0,0,1,0
2008,RETIREIROS,2,1,5,0
2008,RIBEIRINHOS,74,33,514,11
2008,SERINGUEIROS,0,0,3,1
2008,VAZANTEIROS,3,0,23,3
2008,OUTROS,401,183,7668,512
2009,POVOS QUILOMBOLAS,9,1,113,10
2009,AGROEXTRATIVISTAS,0,1,69,10
2009,CAATINGUEIROS,1,1,52,8
2009,CAIÇARAS,1,1,11,0
2009,COMUNIDADES DE FUNDO E FECHO DE PASTO,0,0,9,4
2009,COMUNIDADES DO CERRADO,2,0,24,0
2009,EXTRATIVISTAS,0,0,27,2
2009,FAXINALENSES,0,0,1,0
2009,GERAIZEIROS,4,5,134,3
2009,MARISQUEIROS,0,0,8,0
2009,PANTANEIROS,1,0,8,0
2009,PESCADORES ARTESANAIS,0,0,7,1
2009,POMERANOS,0,0,10,0
2009,POVOS CIGANOS,0,0,0,0
2009,POVOS DE TERREIRO,0,0,1,0
2009,QUEBRADEIRAS DE COCO-DE-BABAÇU,0,0,1,0
2009,RETIREIROS,0,0,11,1
2009,RIBEIRINHOS,64,13,504,7
2009,SERINGUEIROS,0,0,4,0
2009,VAZANTEIROS,0,1,24,2
2009,OUTROS,406,160,8883,682
2010,POVOS QUILOMBOLAS,6,1,177,18
2010,AGROEXTRATIVISTAS,4,4,107,9
2010,CAATINGUEIROS,0,1,53,8
2010,CAIÇARAS,1,1,17,2
2010,COMUNIDADES DE FUNDO E FECHO DE PASTO,0,0,12,1
2010,COMUNIDADES DO CERRADO,1,1,41,0
2010,EXTRATIVISTAS,0,0,35,6
2010,FAXINALENSES,0,0,0,1
2010,GERAIZEIROS,5,5,153,6
2010,MARISQUEIROS,0,1,6,0
2010,PANTANEIROS,0,0,12,2
2010,PESCADORES ARTESANAIS,0,0,7,0
2010,POMERANOS,0,2,5,0
2010,POVOS CIGANOS,0,0,0,0
2010,POVOS DE TERREIRO,0,0,3,1
2010,QUEBRADEIRAS DE COCO-DE-BABAÇU,0,0,1,1
2010,RETIREIROS,2,1,5,1
2010,RIBEIRINHOS,72,23,666,12
2010,SERINGUEIROS,0,0,6,0
2010,VAZANTEIROS,0,1,32,3
2010,OUTROS,548,197,12107,1045
2011,POVOS QUILOMBOLAS,10,3,186,25
2011,AGROEXTRATIVISTAS,7,5,92,8
2011,CAATINGUEIROS,2,0,56,6
2011,CAIÇARAS,0,0,24,7
2011,COMUNIDADES DE FUNDO E FECHO DE PASTO,0,0,10,1
2011,COMUNIDADES DO CERRADO,1,0,39,5
2011,EXTRATIVISTAS,0,0,35,5
2011,FAXINALENSES,0,1,1,1
2011,GERAIZEIROS,9,4,173,14
2011,MARISQUEIROS,0,0,9,0
2011,PANTANEIROS,1,1,13,2
2011,PESCADORES ARTESANAIS,2,0,9,1
2011,POMERANOS,0,0,12,0
2011,POVOS CIGANOS,0,0,1,0
2011,POVOS DE TERREIRO,0,0,3,0
2011,QUEBRADEIRAS DE COCO-DE-BABAÇU,0,0,2,0
2011,RETIREIROS,1,0,7,0
2011,RIBEIRINHOS,80,24,645,17
2011,SERINGUEIROS,0,1,9,0
2011,VAZANTEIROS,1,0,42,8
2011,OUTROS,589,231,14125,1350
2012,POVOS QUILOMBOLAS,10,5,224,40
2012,AGROEXTRATIVISTAS,6,1,88,13
2012,CAATINGUEIROS,1,0,77,4
2012,CAIÇARAS,6,4,143,16
2012,COMUNIDADES DE FUNDO E FECHO DE PASTO,0,0,12,2
2012,COMUNIDADES DO CERRADO,3,1,44,7
2012,EXTRATIVISTAS,1,0,35,10
2012,FAXINALENSES,0,0,1,1
2012,GERAIZEIROS,10,2,209,17
2012,MARISQUEIROS,0,0,6,1
2012,PANTANEIROS,3,1,29,3
2012,PESCADORES ARTESANAIS,2,1,13,0
2012,POMERANOS,0,0,14,0
2012,POVOS CIGANOS,1,0,1,0
2012,POVOS DE TERREIRO,0,1,1,0
2012,QUEBRADEIRAS DE COCO-DE-BABAÇU,1,0,2,0
2012,RETIREIROS,3,0,9,1
2012,RIBEIRINHOS,96,44,716,21
2012,SERINGUEIROS,1,1,9,1
2012,VAZANTEIROS,2,0,44,9
2012,OUTROS,798,440,20684,2168
2013,POVOS QUILOMBOLAS,41,20,845,155
2013,AGROEXTRATIVISTAS,9,5,234,39
2013,CAATINGUEIROS,3,5,165,17
2013,CAIÇARAS,12,9,315,45
2013,COMUNIDADES DE FUNDO E FECHO DE PASTO,4,0,86,14
2013,COMUNIDADES DO CERRADO,5,3,160,24
2013,EXTRATIVISTAS,5,2,83,9
2013,FAXINALENSES,1,1,15,4
2013,GERAIZEIROS,17,4,355,21
2013,MARISQUEIROS,1,2,19,4
2013,PANTANEIROS,3,1,35,16
2013,PESCADORES ARTESANAIS,3,3,37,8
2013,POMERANOS,0,0,56,14
2013,POVOS CIGANOS,1,0,8,0
2013,POVOS DE TERREIRO,1,0,12,0
2013,QUEBRADEIRAS DE COCO-DE-BABAÇU,1,0,26,0
2013,RETIREIROS,0,2,40,3
2013,RIBEIRINHOS,214,84,2424,111
2013,SERINGUEIROS,5,2,58,6
2013,VAZANTEIROS,5,12,169,25
2013,OUTROS,2728,1653,76923,9473
2014,POVOS QUILOMBOLAS,27,21,774,96
2014,AGROEXTRATIVISTAS,19,10,278,31
2014,CAATINGUEIROS,6,3,118,15
2014,CAIÇARAS,25,16,466,51
2014,COMUNIDADES DE FUNDO E FECHO DE PASTO,1,1,44,4
2014,COMUNIDADES DO CERRADO,5,6,138,14
2014,EXTRATIVISTAS,4,0,108,15
2014,FAXINALENSES,0,0,8,5
2014,GERAIZEIROS,11,7,380,15
2014,MARISQUEIROS,0,0,29,3
2014,PANTANEIROS,1,0,31,4
2014,PESCADORES ARTESANAIS,2,1,38,9
2014,POMERANOS,4,0,95,12
2014,POVOS CIGANOS,1,0,8,2
2014,POVOS DE TERREIRO,2,1,30,2
2014,QUEBRADEIRAS DE COCO-DE-BABAÇU,0,0,6,0
2014,RETIREIROS,3,0,60,1
2014,RIBEIRINHOS,272,98,3116,132
2014,SERINGUEIROS,5,4,78,5
2014,VAZANTEIROS,5,5,162,13
2014,OUTROS,3008,1953,82418,9412
2015,POVOS QUILOMBOLAS,30,7,705,62
2015,AGROEXTRATIVISTAS,17,8,262,33
2015,CAATINGUEIROS,8,4,144,12
2015,CAIÇARAS,22,11,646,73
2015,COMUNIDADES DE FUNDO E FECHO DE PASTO,1,1,52,8
2015,COMUNIDADES DO CERRADO,2,1,111,8
2015,EXTRATIVISTAS,4,3,91,13
2015,FAXINALENSES,0,0,11,3
2015,GERAIZEIROS,24,10,577,33
2015,MARISQUEIROS,0,0,21,4
2015,PANTANEIROS,3,2,28,5
2015,PESCADORES ARTESANAIS,4,0,49,3
2015,POMERANOS,2,1,145,15
2015,POVOS CIGANOS,1,0,5,1
2015,POVOS DE TERREIRO,5,2,67,7
2015,QUEBRADEIRAS DE COCO-DE-BABAÇU,0,0,3,2
2015,RETIREIROS,1,2,69,4
2015,RIBEIRINHOS,281,104,3050,132
2015,SERINGUEIROS,4,5,74,10
2015,VAZANTEIROS,2,6,161,18
2015,OUTROS,2820,1421,86083,9051
2016,POVOS QUILOMBOLAS,25,12,600,86
2016,AGROEXTRATIVISTAS,12,5,199,21
2016,CAATINGUEIROS,4,6,96,25
2016,CAIÇARAS,23,16,816,89
2016,COMUNIDADES DE FUNDO E FECHO DE PASTO,3,3,57,5
2016,COMUNIDADES DO CERRADO,0,1,59,6
2016,EXTRATIVISTAS,2,2,81,9
2016,FAXINALENSES,2,0,11,1
2016,GERAIZEIROS,16,43,424,102
2016,MARISQUEIROS,1,0,20,4
2016,PANTANEIROS,0,1,34,4
2016,PESCADORES ARTESANAIS,5,1,34,2
2016,POMERANOS,1,1,73,8
2016,POVOS CIGANOS,2,0,5,3
2016,POVOS DE TERREIRO,6,0,104,10
2016,QUEBRADEIRAS DE COCO-DE-BABAÇU,0,0,2,2
2016,RETIREIROS,3,0,78,3
2016,RIBEIRINHOS,258,85,2766,115
2016,SERINGUEIROS,1,1,70,10
2016,VAZANTEIROS,7,1,145,24
2016,OUTROS,2371,1329,76189,7530
2017,POVOS QUILOMBOLAS,19,5,461,39
2017,AGROEXTRATIVISTAS,12,1,177,22
2017,CAATINGUEIROS,4,4,75,14
2017,CAIÇARAS,31,15,738,61
2017,COMUNIDADES DE FUNDO E FECHO DE PASTO,1,3,62,5
2017,COMUNIDADES DO CERRADO,1,1,58,3
2017,EXTRATIVISTAS,0,0,38,2
2017,FAXINALENSES,1,0,11,1
2017,GERAIZEIROS,15,8,519,36
2017,MARISQUEIROS,1,0,24,3
2017,PANTANEIROS,3,0,39,2
2017,PESCADORES ARTESANAIS,1,0,27,2
2017,POMERANOS,0,0,51,6
2017,POVOS CIGANOS,0,0,2,2
2017,POVOS DE TERREIRO,0,0,70,4
2017,QUEBRADEIRAS DE COCO-DE-BABAÇU,0,0,3,1
2017,RETIREIROS,1,0,68,5
2017,RIBEIRINHOS,200,62,2262,60
2017,SERINGUEIROS,1,4,57,6
2017,VAZANTEIROS,2,4,121,12
2017,OUTROS,2460,1034,68640,6029
2018,POVOS QUILOMBOLAS,10,8,422,37
2018,AGROEXTRATIVISTAS,7,1,142,15
2018,CAATINGUEIROS,5,1,74,7
2018,CAIÇARAS,17,4,656,60
2018,COMUNIDADES DE FUNDO E FECHO DE PASTO,2,0,49,4
2018,COMUNIDADES DO CERRADO,1,0,69,0
2018,EXTRATIVISTAS,2,2,38,4
2018,FAXINALENSES,0,0,12,2
2018,GERAIZEIROS,12,7,532,45
2018,MARISQUEIROS,0,1,32,3
2018,PANTANEIROS,6,0,46,4
2018,PESCADORES ARTESANAIS,1,1,28,0
2018,POMERANOS,0,0,74,4
2018,POVOS CIGANOS,0,0,3,1
2018,POVOS DE TERREIRO,1,1,63,5
2018,QUEBRADEIRAS DE COCO-DE-BABAÇU,0,0,2,0
2018,RETIREIROS,1,1,56,2
2018,RIBEIRINHOS,180,53,2153,58
2018,SERINGUEIROS,1,0,42,8
2018,VAZANTEIROS,1,2,113,7
2018,OUTROS,1805,708,62357,5580
2019,POVOS QUILOMBOLAS,14,6,400,36
2019,AGROEXTRATIVISTAS,3,2,127,16
2019,CAATINGUEIROS,3,0,68,12
2019,CAIÇARAS,13,3,466,33
2019,COMUNIDADES DE FUNDO E FECHO DE PASTO,0,0,40,5
2019,COMUNIDADES DO CERRADO,1,0,53,1
2019,EXTRATIVISTAS,0,0,21,1
2019,FAXINALENSES,0,0,9,1
2019,GERAIZEIROS,19,4,520,35
2019,MARISQUEIROS,0,0,35,3
2019,PANTANEIROS,1,0,43,3
2019,PESCADORES ARTESANAIS,4,1,21,0
2019,POMERANOS,1,0,69,7
2019,POVOS CIGANOS,0,0,2,2
2019,POVOS DE TERREIRO,1,1,59,6
2019,QUEBRADEIRAS DE COCO-DE-BABAÇU,0,0,1,0
2019,RETIREIROS,1,1,46,4
2019,RIBEIRINHOS,136,45,1989,54
2019,SERINGUEIROS,2,0,36,6
2019,VAZANTEIROS,1,2,92,17
2019,OUTROS,1488,560,55914,5417
2020,POVOS QUILOMBOLAS,5,0,215,25
2020,AGROEXTRATIVISTAS,4,0,64,8
2020,CAATINGUEIROS,0,1,33,4
2020,CAIÇARAS,4,1,159,20
2020,COMUNIDADES DE FUNDO E FECHO DE PASTO,1,1,29,2
2020,COMUNIDADES DO CERRADO,0,0,40,2
2020,EXTRATIVISTAS,0,0,2,1
2020,FAXINALENSES,0,1,7,1
2020,GERAIZEIROS,11,3,306,29
2020,MARISQUEIROS,0,0,26,2
2020,PANTANEIROS,0,1,20,6
2020,PESCADORES ARTESANAIS,1,0,14,0
2020,POMERANOS,1,0,35,7
2020,POVOS CIGANOS,0,0,2,1
2020,POVOS DE TERREIRO,0,0,24,3
2020,QUEBRADEIRAS DE COCO-DE-BABAÇU,0,0,0,0
2020,RETIREIROS,1,2,30,1
2020,RIBEIRINHOS,91,35,1319,33
2020,SERINGUEIROS,2,0,13,1
2020,VAZANTEIROS,2,0,39,9
2020,OUTROS,816,305,26777,3378
2021,POVOS QUILOMBOLAS,5,4,226,29
2021,AGROEXTRATIVISTAS,2,1,74,14
2021,CAATINGUEIROS,1,1,24,6
2021,CAIÇARAS,3,0,240,47
2021,COMUNIDADES DE FUNDO E FECHO DE PASTO,0,1,29,4
2021,COMUNIDADES DO CERRADO,1,0,28,1
2021,EXTRATIVISTAS,0,1,2,1
2021,FAXINALENSES,0,0,5,0
2021,GERAIZEIROS,5,2,175,31
2021,MARISQUEIROS,0,0,19,4
2021,PANTANEIROS,1,0,23,1
2021,PESCADORES ARTESANAIS,2,0,17,0
2021,POMERANOS,0,1,49,5
2021,POVOS CIGANOS,0,0,3,1
2021,POVOS DE TERREIRO,1,0,24,5
2021,QUEBRADEIRAS DE COCO-DE-BABAÇU,0,0,0,0
2021,RETIREIROS,1,1,21,0
2021,RIBEIRINHOS,83,26,1051,34
2021,SERINGUEIROS,2,1,12,2
2021,VAZANTEIROS,0,1,47,7
2021,OUTROS,756,349,28067,4471
2022,POVOS QUILOMBOLAS,9,0,259,31
2022,AGROEXTRATIVISTAS,5,0,85,15
2022,CAATINGUEIROS,0,1,25,5
2022,CAIÇARAS,6,2,530,87
2022,COMUNIDADES DE FUNDO E FECHO DE PASTO,1,0,43,5
2022,COMUNIDADES DO CERRADO,3,0,27,1
2022,EXTRATIVISTAS,1,0,6,2
2022,FAXINALENSES,0,0,5,0
2022,GERAIZEIROS,4,3,232,32
2022,MARISQUEIROS,0,0,27,2
2022,PANTANEIROS,1,0,32,2
2022,PESCADORES ARTESANAIS,0,0,19,2
2022,POMERANOS,1,0,40,9
2022,POVOS CIGANOS,0,0,5,2
2022,POVOS DE TERREIRO,0,0,47,10
2022,QUEBRADEIRAS DE COCO-DE-BABAÇU,0,0,0,0
2022,RETIREIROS,1,0,25,0
2022,RIBEIRINHOS,64,21,897,37
2022,SERINGUEIROS,0,0,16,3
2022,VAZANTEIROS,3,1,65,13
2022,OUTROS,956,328,37506,5768
2023,POVOS QUILOMBOLAS,3,0,203,24
2023,AGROEXTRATIVISTAS,1,0,66,14
2023,CAATINGUEIROS,1,1,22,4
2023,CAIÇARAS,6,2,349,55
2023,COMUNIDADES DE FUNDO E FECHO DE PASTO,0,0,39,4
2023,COMUNIDADES DO CERRADO,0,0,23,3
2023,EXTRATIVISTAS,0,0,3,1
2023,FAXINALENSES,0,0,5,1
2023,GERAIZEIROS,3,0,245,33
2023,MARISQUEIROS,1,0,27,2
2023,PANTANEIROS,0,0,28,1
2023,PESCADORES ARTESANAIS,0,1,17,0
2023,POMERANOS,1,0,27,6
2023,POVOS CIGANOS,0,0,4,1
2023,POVOS DE TERREIRO,1,0,41,9
2023,QUEBRADEIRAS DE COCO-DE-BABAÇU,0,0,2,0
2023,RETIREIROS,2,0,16,1
2023,RIBEIRINHOS,40,20,700,32
2023,SERINGUEIROS,0,0,11,2
2023,VAZANTEIROS,1,1,48,10
2023,OUTROS,773,280,34606,5149
